,carID,brand,model,price,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,car_age
61473,71098,vw,t roc,24490,manual,6144,diesel,145.0,50.4,2.0,36,4,0.0,1
61474,58227,opel,insignia,6610,manual,53665,petrol,200.0,40.4,1.8,63,2,0.0,6
61475,42500,mercedes,c class,19971,semi-auto,28735,diesel,145.0,58.9,2.1,54,2,0.0,3
61476,28413,ford,focus,12498,manual,16549,diesel,,,1.5,69,3,0.0,3
61477,27273,ford,fiesta,10400,manual,33247,petrol,145.0,65.7,1.0,94,2,0.0,2
61478,26862,ford,fiesta,12500,manual,13398,petrol,145.0,62.8,1.0,90,2,0.0,2
61479,45959,mercedes,c class,18799,automatic,28848,diesel,,,2.1,89,0,,2
61480,13778,bmw,2 series,15630,manual,20592,petrol,145.0,40.9,1.5,81,3,0.0,1
61481,62664,opel,mokka x,10295,manual,37993,petrol,145.0,47.1,1.4,65,1,0.0,2
61482,8685,bmw,4 series,15689,automatic,60464,diesel,30.0,65.7,2.0,36,0,0.0,4
61483,74220,vw,up!,13490,manual,7859,petrol,145.0,52.3,1.0,64,1,0.0,1
61484,14990,bmw,3 series,9500,manual,58470,diesel,30.0,62.8,2.0,69,2,0.0,6
61485,9039,bmw,x2,25840,semi-auto,105,diesel,145.0,50.4,2.0,96,4,0.0,1
61486,13636,bmw,,12189,manual,33902,diesel,30.0,65.7,2.0,54,1,0.0,5
61487,35178,mercedes,glc class,34980,semi-auto,31499,petrol,300.0,34.0,3.0,83,4,0.0,4
61488,16208,ford,fiesta,8991,manual,27035,petrol,20.0,62.8,1.0,61,1,0.0,5
61489,23035,ford,focus,17520,manual,3121,petrol,,,1.0,99,,0.0,1
61490,72299,vw,golf,16989,,31811,diesel,125.0,58.9,2.0,62,3,0.0,4
61491,40090,mercedes,gle class,31390,semi-auto,30772,diesel,300.0,39.2,3.0,79,0,0.0,4
61492,14609,bmw,3 series,16479,automatic,25709,diesel,125.0,60.1,2.0,99,0,0.0,4
61493,62304,opel,corsa,8491,manual,10415,petrol,150.0,55.4,1.4,71,4,0.0,3
61494,11170,bmw,x5,47950,semi-auto,6960,diesel,150.0,37.7,3.0,32,3,0.0,1
61495,8783,bmw,5 series,44190,semi-auto,6187,petrol,145.0,,3.8,58,0,0.0,1
61496,21831,ford,kuga,13155,manual,41082,diesel,,60.1,2.0,92,3,0.0,3
61497,17458,ford,focus,15150,manual,9567,petrol,145.0,58.9,1.0,97,2,0.0,1
61498,28842,ford,kuga,10899,manual,42021,diesel,160.0,47.9,2.0,66,1,0.0,6
61499,50924,skoda,octavia,15899,automatic,22800,diesel,145.0,57.7,2.0,58,1,0.0,3
61500,6506,audi,,43995,automatic,7500,diesel,145.0,37.7,3.0,,0,0.0,1
61501,47382,skoda,fabia,6995,,28676,petrol,145.0,57.7,1.0,86,0,0.0,2
61502,59331,opel,crossland x,10699,manual,13199,,145.0,47.1,1.2,48,3,0.0,1
61503,69507,vw,up!,8412,manual,6261,petrol,145.0,64.2,1.0,46,2,0.0,2
61504,54337,toyota,aygo,8389,manual,6660,petrol,145.0,56.5,1.0,60,4,0.0,2
61505,65652,vw,tiguan,17575,manual,26739,diesel,125.0,58.9,2.0,85,3,0.0,3
61506,8366,bmw,3 series,9449,manual,97758,diesel,20.0,72.4,2.0,99,0,0.0,4
61507,44158,mercedes,,20498,semi-auto,5630,diesel,145.0,64.2,1.6,75,4,0.0,3
61508,25909,ford,fiesta,7989,semi-auto,12800,petrol,0.0,57.7,1.0,70,1,0.0,6
61509,42641,mercedes,a class,22980,semi-auto,8899,diesel,145.0,67.3,1.5,92,3,0.0,1
61510,60239,opel,mokka x,14500,manual,3000,petrol,145.0,39.2,1.4,54,4,0.0,1
61511,23232,ford,kuga,20450,manual,1196,,150.0,38.2,2.0,66,4,0.0,0
61512,17096,ford,s max,16498,manual,33758,diesel,125.0,56.5,2.0,32,1,0.0,3
61513,72360,vw,passat,33990,automatic,5000,petrol,145.0,33.6,2.0,76,3,0.0,1
61514,3936,audi,,13794,automatic,56292,diesel,150.0,55.4,2.0,38,0,0.0,6
61515,10176,bmw,4 series,16000,automatic,50390,diesel,145.0,65.7,2.0,75,3,0.0,3
61516,2804,audi,a6,21000,semi-auto,44000,diesel,145.0,61.4,2.0,36,3,0.0,3
61517,72132,vw,touareg,51690,automatic,6500,petrol,150.0,26.2,3.0,54,2,0.0,0
61518,60191,opel,astra,12495,manual,7223,petrol,150.0,48.7,1.0,87,0,0.0,1
61519,37676,mercedes,a class,22980,semi-auto,14868,diesel,145.0,67.3,1.5,34,4,0.0,1
61520,8043,bmw,2 series,25295,,9500,petrol,145.0,39.8,3.0,90,1,0.0,2
61521,55491,toyota,c hr,25295,automatic,219,petrol,145.0,34.5,1.2,87,0,0.0,
61522,49456,skoda,octavia,12780,manual,14326,diesel,150.0,68.9,1.6,64,,0.0,1
61523,12703,bmw,3 series,10600,manual,65213,petrol,125.0,52.3,1.5,36,1,0.0,3
61524,67574,vw,golf,21498,semi-auto,15,diesel,150.0,53.3,2.0,92,2,0.0,0
61525,3046,audi,a1,14995,semi-auto,10000,petrol,20.0,64.2,1.0,51,0,0.0,3
61526,55345,toyota,aygo,7495,manual,14700,petrol,0.0,69.0,1.0,90,2,0.0,4
61527,43022,mercedes,glc class,26124,automatic,43493,diesel,145.0,56.5,2.1,70,2,0.0,3
61528,40533,mercedes,a class,20199,semi-auto,3653,diesel,150.0,68.9,1.5,61,2,0.0,1
61529,45588,mercedes,c class,17500,automatic,39343,diesel,30.0,64.2,2.1,67,0,0.0,5
61530,73731,vw,arteon,35750,,5619,petrol,145.0,32.8,2.0,47,3,0.0,1
61531,33959,hyundai,tucson,13989,manual,26991,petrol,145.0,44.8,1.6,60,3,0.0,3
61532,67559,vw,amarok,36990,automatic,200,diesel,260.0,,3.0,33,3,0.0,1
61533,1971,audi,q5,26990,semi-auto,46401,diesel,235.0,42.8,3.0,49,3,0.0,4
61534,58194,opel,astra,10799,semi-auto,29082,petrol,125.0,51.4,1.4,51,3,0.0,4
61535,7077,audi,a6,45912,automatic,5260,diesel,145.0,36.2,3.0,67,0,0.0,1
61536,55104,toyota,c hr,22995,automatic,14494,hybrid,,74.3,1.8,94,3,0.0,2
61537,59184,opel,corsa,13998,manual,10,petrol,145.0,52.3,1.2,51,1,0.0,0
61538,40658,mercedes,a class,11710,manual,22171,petrol,125.0,51.4,1.6,33,4,0.0,5
61539,22459,ford,c max,9380,manual,21895,petrol,30.0,55.4,1.0,95,,0.0,4
61540,28570,ford,fiesta,9350,manual,19367,petrol,145.0,64.2,,33,4,0.0,3
61541,52158,toyota,yaris,8998,manual,19680,petrol,145.0,58.9,1.5,34,2,0.0,3
61542,43773,mercedes,b class,15998,semi-auto,21306,diesel,145.0,68.9,2.1,70,3,0.0,3
61543,57164,opel,adam,10995,manual,15,petrol,,44.8,1.2,80,3,0.0,1
61544,17335,ford,focus,14240,manual,7429,petrol,145.0,60.1,1.0,75,0,0.0,1
61545,8728,bmw,3 series,18995,automatic,23110,diesel,125.0,57.6,2.0,33,0,0.0,4
61546,67594,vw,polo,10000,manual,22735,petrol,20.0,60.1,1.2,63,1,0.0,4
61547,50291,skoda,superb,16995,semi-auto,26777,diesel,145.0,61.4,2.0,46,0,0.0,3
61548,14801,bmw,6 series,17512,automatic,43186,diesel,160.0,49.6,3.0,31,4,0.0,7
61549,32076,hyundai,tucson,16349,semi-auto,9667,diesel,145.0,57.6,1.7,34,2,0.0,2
61550,71201,vw,golf,14797,semi-auto,19527,diesel,145.0,72.4,1.6,48,1,,3
61551,48402,skoda,kodiaq,27690,automatic,3533,petrol,150.0,36.7,1.5,85,2,0.0,1
61552,45076,mercedes,c class,18999,automatic,9793,diesel,,,1.6,66,3,0.0,5
61553,38673,mercedes,c class,19799,semi-auto,14301,petrol,,,1.5,54,4,0.0,1
61554,33236,hyundai,tucson,12400,manual,37173,diesel,145.0,61.7,1.7,125,1,0.0,3
61555,13012,bmw,2 series,15750,manual,9589,petrol,145.0,40.9,1.5,50,3,0.0,
61556,43188,mercedes,c class,12999,automatic,23790,diesel,,,2.1,46,2,0.0,7
61557,26558,ford,focus,17200,manual,5989,petrol,,,1.0,52,1,0.0,1
61558,22483,ford,puma,23999,manual,1225,petrol,145.0,50.4,1.0,35,3,0.0,1
61559,15846,ford,focus,24990,manual,8455,petrol,,,2.3,99,4,0.0,1
61560,4257,audi,q3,16990,semi-auto,42583,diesel,150.0,51.4,2.0,91,0,,4
61561,48650,skoda,kodiaq,22984,automatic,6940,petrol,150.0,34.0,1.5,59,3,0.0,1
61562,72447,vw,arteon,30000,automatic,50,petrol,145.0,47.1,2.0,37,1,0.0,1
61563,29312,ford,ecosport,17550,semi-auto,4,petrol,145.0,45.6,1.0,94,4,0.0,1
61564,49769,skoda,octavia,9490,manual,40501,diesel,0.0,,1.6,78,0,,4
61565,29146,ford,kuga,16999,manual,32713,diesel,145.0,54.3,2.0,80,3,0.0,2
61566,1310,audi,a4,34999,semi-auto,16120,petrol,145.0,38.7,3.0,47,2,0.0,2
61567,67931,vw,golf,30990,semi-auto,3561,petrol,145.0,32.8,2.0,71,0,0.0,1
61568,41972,mercedes,a class,11595,semi-auto,40000,diesel,20.0,68.9,1.5,44,2,0.0,6
61569,71687,vw,polo,10950,manual,11210,petrol,150.0,58.9,1.0,77,1,0.0,3
61570,5054,audi,a3,12500,manual,36385,petrol,125.0,53.3,1.4,80,2,0.0,4
61571,54452,toyota,,9595,semi-auto,8751,petrol,145.0,67.3,1.0,64,3,0.0,2
61572,22289,ford,c max,9800,automatic,24076,diesel,125.0,58.9,2.0,38,1,0.0,4
61573,3251,audi,q3,17395,manual,34500,diesel,160.0,49.6,2.0,81,3,0.0,4
61574,14281,bmw,2 series,14200,semi-auto,14500,diesel,20.0,68.9,2.0,57,3,0.0,3
61575,67449,vw,golf,12995,manual,9247,petrol,150.0,49.6,1.0,98,1,0.0,1
61576,74688,vw,,7490,manual,19500,petrol,20.0,64.2,1.0,54,2,0.0,4
61577,28123,ford,focus,14750,manual,10963,petrol,,,1.0,55,4,0.0,1
61578,63377,opel,meriva,5490,manual,39629,petrol,145.0,47.1,1.4,70,0,0.0,5
61579,40441,mercedes,c class,26949,automatic,6296,diesel,,,1.6,90,2,0.0,1
61580,12057,bmw,1 series,20998,semi-auto,19479,petrol,200.0,39.8,3.0,46,0,0.0,3
61581,65273,opel,astra,14990,manual,100,petrol,145.0,54.3,1.2,44,0,0.0,0
61582,18371,ford,fiesta,6699,manual,27700,petrol,30.0,54.3,1.2,92,4,0.0,5
61583,32548,hyundai,ioniq,15995,automatic,30448,hybrid,135.0,78.5,1.6,85,0,0.0,2
61584,48732,skoda,,8557,manual,17228,petrol,20.0,60.1,1.2,86,3,0.0,4
61585,74618,vw,passat,29990,automatic,5000,diesel,145.0,48.7,2.0,59,3,0.0,1
61586,1473,audi,a3,22000,automatic,13636,petrol,145.0,56.5,1.5,70,3,0.0,2
61587,8758,bmw,,10550,manual,40313,diesel,0.0,78.5,1.5,37,2,0.0,4
61588,66178,vw,up!,9299,,50,petrol,145.0,54.3,1.0,72,3,0.0,1
61589,56416,opel,,7495,automatic,75040,diesel,145.0,50.4,2.0,31,2,0.0,5
61590,21196,ford,focus,18400,manual,3674,diesel,,,1.5,94,4,0.0,1
61591,65893,vw,polo,9230,manual,23912,petrol,20.0,60.1,1.2,42,0,0.0,4
61592,10401,bmw,1 series,9000,manual,39719,diesel,30.0,65.7,2.0,36,2,0.0,6
61593,19213,ford,ecosport,14179,semi-auto,23807,petrol,145.0,48.7,1.0,67,2,0.0,2
61594,23707,ford,fiesta,7930,,25259,petrol,0.0,65.7,1.0,60,0,0.0,6
61595,38626,mercedes,gle class,28480,semi-auto,19968,diesel,260.0,42.8,3.0,82,2,0.0,4
61596,23395,ford,fiesta,13475,manual,6405,petrol,145.0,61.4,1.0,84,3,0.0,2
61597,72661,vw,tiguan,14001,manual,59768,diesel,145.0,53.3,2.0,60,0,0.0,4
61598,58465,opel,zafira,6490,manual,36000,petrol,200.0,42.2,1.6,83,2,0.0,7
61599,35424,mercedes,c class,26281,semi-auto,10997,diesel,,,2.1,99,2,0.0,2
61600,52630,toyota,yaris,10870,manual,4988,petrol,145.0,47.9,1.5,30,0,0.0,1
61601,31543,hyundai,,7995,manual,67648,diesel,145.0,54.3,1.7,98,0,0.0,5
61602,13955,bmw,3 series,22482,semi-auto,10571,diesel,145.0,62.8,2.0,53,1,0.0,1
61603,8699,bmw,2 series,15690,semi-auto,18586,petrol,125.0,51.4,1.5,55,2,0.0,
61604,69818,vw,golf,12402,manual,25000,petrol,30.0,58.9,1.4,77,2,0.0,5
61605,35425,mercedes,c class,33842,semi-auto,3950,petrol,,42.2,2.0,71,3,0.0,1
61606,29533,ford,kuga,19270,semi-auto,6855,diesel,145.0,42.2,2.0,49,1,0.0,2
61607,38286,mercedes,clk,2995,automatic,113000,diesel,300.0,39.2,2.7,82,3,0.0,16
61608,74895,vw,up!,6495,manual,21800,petrol,20.0,60.1,1.0,35,0,0.0,6
61609,44361,mercedes,,22499,semi-auto,12706,petrol,145.0,45.6,,99,2,0.0,1
61610,26261,ford,focus,13495,manual,23111,petrol,145.0,,1.0,89,3,0.0,2
61611,3526,audi,q3,35490,automatic,4979,diesel,145.0,89.8,2.0,67,3,0.0,1
61612,45168,mercedes,v class,19750,manual,21059,diesel,145.0,46.3,,95,4,0.0,2
61613,64692,opel,grandland x,14499,manual,5492,petrol,145.0,55.4,1.2,33,0,0.0,2
61614,10027,bmw,5 series,15990,automatic,50000,diesel,160.0,50.4,3.0,126,2,,5
61615,18260,ford,fiesta,9495,manual,19288,petrol,125.0,54.3,1.2,74,4,0.0,
61616,17245,ford,focus,18000,semi-auto,30591,diesel,145.0,61.4,2.0,62,3,0.0,3
61617,14618,bmw,4 series,19950,automatic,20600,diesel,125.0,60.1,2.0,34,3,0.0,4
61618,18922,ford,kuga,25500,manual,5573,diesel,145.0,37.7,2.0,71,3,0.0,1
61619,73990,vw,golf,13250,manual,13500,diesel,145.0,57.7,1.6,38,3,0.0,1
61620,21651,ford,fiesta,11300,manual,13354,petrol,145.0,,1.0,37,4,0.0,2
61621,42002,mercedes,cls class,42000,semi-auto,12000,diesel,145.0,47.9,2.9,82,4,0.0,1
61622,10782,bmw,4 series,17995,semi-auto,36907,diesel,30.0,65.7,2.0,74,0,0.0,4
61623,12134,bmw,3 series,16195,manual,37025,diesel,150.0,67.3,2.0,69,0,0.0,2
61624,58326,opel,corsa,9598,manual,12184,petrol,150.0,43.5,1.4,66,0,0.0,2
61625,14984,bmw,2 series,10000,manual,85600,petrol,145.0,55.4,1.5,98,3,0.0,3
61626,71633,vw,beetle,12500,manual,23500,diesel,30.0,61.4,2.0,51,3,0.0,4
61627,24215,ford,c max,9698,manual,36860,diesel,20.0,68.9,1.5,82,3,0.0,4
61628,51531,toyota,corolla,26700,automatic,3675,hybrid,135.0,53.3,2.0,47,4,0.0,0
61629,22308,ford,focus,16950,manual,11883,petrol,,,1.0,52,2,0.0,1
61630,17167,ford,mondeo,11495,manual,9719,diesel,0.0,78.5,1.5,41,4,0.0,5
61631,2596,audi,a4,15750,manual,22077,petrol,,52.3,1.4,84,2,0.0,3
61632,32568,hyundai,tucson,17499,manual,3500,petrol,145.0,34.9,1.6,99,3,0.0,1
61633,63500,opel,grandland x,21299,manual,,petrol,145.0,44.1,1.2,71,0,0.0,1
61634,63106,opel,mokka x,12700,automatic,34178,petrol,145.0,37.2,1.4,94,0,0.0,2
61635,4797,audi,a3,18495,manual,27849,diesel,150.0,65.7,2.0,42,1,0.0,3
61636,13414,bmw,x3,53950,automatic,3512,petrol,316.48718937402634,24.8,3.0,75,0,0.0,1
61637,20872,ford,b max,10399,semi-auto,10606,,145.0,44.1,1.6,75,3,0.0,3
61638,13336,bmw,x3,20000,automatic,43025,diesel,200.0,47.9,3.0,42,2,0.0,4
61639,59563,opel,insignia,13695,manual,24600,diesel,145.0,53.3,2.0,81,2,0.0,2
61640,16761,ford,kuga,12491,manual,32457,diesel,145.0,64.2,1.5,92,3,0.0,3
61641,16741,ford,kuga,9500,manual,67311,diesel,205.0,47.9,2.0,36,3,0.0,7
61642,57112,opel,crossland x,14990,manual,3867,diesel,145.0,61.4,1.5,80,2,0.0,1
61643,34810,mercedes,c class,17200,automatic,40961,diesel,,,2.1,38,4,0.0,5
61644,74614,vw,polo,10995,manual,15000,petrol,20.0,60.1,1.2,58,0,0.0,4
61645,8724,bmw,m4,30490,semi-auto,38422,petrol,300.0,34.0,3.0,74,0,0.0,4
61646,59475,opel,corsa,10990,manual,1593,petrol,145.0,43.5,1.4,92,3,0.0,1
61647,14685,bmw,1 series,13298,manual,55834,petrol,300.0,35.3,3.0,49,1,0.0,6
61648,51208,toyota,yaris,9899,,27855,petrol,150.0,58.9,1.5,47,,0.0,2
61649,32094,hyundai,i10,9495,,12455,petrol,150.0,57.7,1.2,80,0,0.0,3
61650,52185,toyota,aygo,9995,manual,4122,petrol,145.0,57.7,1.0,58,2,0.0,1
61651,38305,mercedes,a class,24889,semi-auto,1000,diesel,145.0,62.8,1.5,42,0,0.0,0
61652,46017,mercedes,,14800,semi-auto,40620,diesel,30.0,65.7,1.6,66,0,0.0,4
61653,40572,mercedes,c class,25449,semi-auto,13197,petrol,145.0,47.1,1.5,46,1,0.0,1
61654,33368,hyundai,i10,7259,manual,35162,petrol,150.0,60.1,1.0,62,4,0.0,3
61655,51239,toyota,rav4,30480,automatic,7116,hybrid,140.0,49.6,2.5,75,4,0.0,1
61656,58209,opel,astra,10750,manual,19597,petrol,125.0,,1.4,60,2,0.0,
61657,56578,opel,viva,7290,manual,9108,petrol,145.0,46.3,1.0,99,0,0.0,1
61658,7504,bmw,1 series,12295,semi-auto,56000,diesel,20.0,67.3,2.0,35,1,0.0,5
61659,10426,bmw,3 series,18000,semi-auto,15088,diesel,145.0,55.4,3.0,57,2,0.0,4
61660,61430,opel,combo life,13998,manual,8087,diesel,150.0,53.3,1.5,94,4,0.0,1
61661,63151,opel,corsa,6190,manual,29058,petrol,125.0,51.4,1.2,80,0,0.0,7
61662,56333,opel,corsa,10700,manual,24299,petrol,240.0,37.7,1.6,68,2,0.0,3
61663,20449,ford,fiesta,7000,manual,41592,petrol,0.0,65.7,1.0,62,1,0.0,4
61664,54961,toyota,aygo,9995,manual,2779,petrol,150.0,68.9,1.0,37,3,0.0,2
61665,14319,bmw,3 series,15000,automatic,14173,petrol,145.0,54.3,1.5,69,0,0.0,3
61666,10384,bmw,1 series,9990,manual,71603,diesel,20.0,70.6,1.5,94,1,0.0,4
61667,184,audi,q3,37888,automatic,4432,petrol,145.0,30.7,2.0,75,0,0.0,1
61668,4352,audi,a1,9490,manual,41445,petrol,0.0,67.3,1.0,88,4,0.0,4
61669,74889,vw,polo,15990,semi-auto,2186,petrol,145.0,45.6,1.0,83,1,0.0,1
61670,23528,ford,focus,10499,manual,14808,diesel,,,1.5,52,2,0.0,4
61671,65065,opel,astra,7475,manual,50932,diesel,0.0,85.6,1.6,70,1,0.0,
61672,22448,ford,kuga,16490,semi-auto,15121,diesel,150.0,58.9,1.5,99,1,0.0,3
61673,46861,skoda,octavia,15299,manual,6000,diesel,145.0,68.9,1.6,56,2,0.0,1
61674,24194,ford,focus,9500,manual,39382,petrol,,,1.0,88,4,0.0,3
61675,15154,ford,fiesta,9500,manual,35270,petrol,20.0,62.8,1.0,87,3,0.0,4
61676,5840,audi,a6,8995,automatic,100730,petrol,325.0,19.3,4.2,65,0,0.0,16
61677,72346,vw,up!,4795,manual,48930,petrol,20.0,62.8,1.0,69,1,0.0,6
61678,6563,audi,q2,28990,semi-auto,5445,petrol,150.0,42.2,1.5,99,,0.0,0
61679,25138,ford,c max,9999,manual,30375,diesel,145.0,68.9,1.5,31,4,0.0,2
61680,25189,ford,kuga,17310,manual,,diesel,145.0,54.3,2.0,35,1,0.0,3
61681,35609,mercedes,a class,26400,semi-auto,2249,petrol,145.0,53.3,1.3,59,0,0.0,0
61682,2427,audi,a3,14525,,24076,petrol,125.0,50.4,1.8,63,3,0.0,
61683,64441,opel,mokka x,9990,manual,23831,petrol,145.0,47.1,1.4,50,2,0.0,3
61684,62353,opel,corsa,6621,manual,15182,petrol,125.0,53.3,1.2,83,0,0.0,5
61685,72976,vw,golf,13191,manual,11530,petrol,30.0,53.3,1.4,69,4,0.0,4
61686,36153,mercedes,c class,11500,automatic,101540,diesel,20.0,64.2,2.1,48,0,0.0,5
61687,73433,vw,scirocco,11500,manual,37940,diesel,30.0,62.8,2.0,33,0,0.0,7
61688,21307,ford,focus,10719,manual,19891,petrol,,,1.0,54,4,0.0,3
61689,60062,opel,corsa,6998,manual,24074,petrol,30.0,55.4,1.4,99,4,0.0,5
61690,74083,vw,california,57991,automatic,6739,diesel,260.0,33.2,2.0,40,1,,1
61691,17211,ford,focus,16798,manual,15305,diesel,145.0,62.8,2.0,86,2,0.0,1
61692,23438,ford,,18250,manual,12789,petrol,150.0,39.2,1.5,47,0,0.0,2
61693,58600,opel,adam,7299,manual,28694,petrol,125.0,53.3,1.2,80,4,0.0,4
61694,14708,bmw,2 series,22395,semi-auto,2504,diesel,,68.9,2.0,31,2,0.0,1
61695,30362,ford,focus,5498,manual,67133,diesel,20.0,67.3,1.6,70,2,0.0,7
61696,5385,audi,q3,36950,semi-auto,2888,petrol,150.0,39.2,1.5,68,1,0.0,0
61697,10832,bmw,3 series,18000,automatic,21057,diesel,150.0,64.2,,97,1,0.0,2
61698,53470,toyota,yaris,9795,manual,24114,petrol,316.2963063608744,55.0,1.3,,3,0.0,3
61699,35420,mercedes,c class,21991,automatic,12767,diesel,150.0,61.4,2.1,95,0,0.0,2
61700,38785,mercedes,sl class,20490,semi-auto,,diesel,145.0,70.6,2.1,46,1,0.0,3
61701,63423,opel,crossland x,10998,manual,10,diesel,150.0,62.8,1.5,61,1,0.0,
61702,72041,vw,golf,26499,semi-auto,1984,petrol,150.0,37.7,2.0,33,3,0.0,1
61703,33964,hyundai,tucson,10222,,57535,diesel,30.0,61.7,1.7,45,1,0.0,4
61704,18669,ford,fiesta,7771,semi-auto,28338,petrol,145.0,47.9,1.6,47,3,0.0,6
61705,41298,mercedes,c class,20699,,38000,diesel,150.0,58.9,2.1,57,2,0.0,3
61706,6473,audi,a5,18300,automatic,29084,,235.0,42.8,3.0,80,2,0.0,5
61707,25912,ford,fiesta,10490,manual,8256,petrol,145.0,65.7,1.0,76,1,0.0,2
61708,13690,bmw,5 series,23200,automatic,9621,diesel,145.0,,2.0,58,0,0.0,2
61709,32881,hyundai,tucson,12790,manual,,petrol,145.0,44.8,1.6,95,0,0.0,2
61710,65454,vw,golf sv,21790,semi-auto,6637,diesel,145.0,52.3,2.0,68,4,0.0,1
61711,472,audi,q3,16990,,34000,diesel,30.0,60.1,2.0,56,0,0.0,4
61712,62799,opel,corsa,5495,manual,46000,petrol,30.0,55.4,1.4,56,4,0.0,5
61713,4681,audi,a1,20990,manual,3265,petrol,,9.8,1.0,32,1,0.0,0
61714,64062,opel,mokka x,11498,manual,9425,petrol,145.0,47.1,1.4,97,0,0.0,3
61715,29798,ford,focus,11689,manual,20827,petrol,145.0,60.1,1.0,35,4,0.0,2
61716,45678,mercedes,b class,26199,semi-auto,3999,diesel,145.0,55.4,2.0,56,,0.0,1
61717,34889,mercedes,x class,23996,automatic,9160,diesel,260.0,35.8,2.3,55,3,0.0,1
61718,74568,vw,scirocco,15990,manual,14500,petrol,150.0,47.1,2.0,93,4,0.0,4
61719,55018,toyota,prius,17995,automatic,32988,hybrid,0.0,94.1,1.8,91,3,0.0,4
61720,70858,vw,t roc,20990,manual,4360,diesel,145.0,50.4,1.6,45,1,0.0,1
61721,74343,vw,tiguan,24995,manual,7183,petrol,145.0,38.2,1.5,80,0,0.0,1
61722,65138,opel,adam,5499,manual,64257,petrol,125.0,53.3,1.2,94,3,,7
61723,10357,bmw,2 series,15950,automatic,39758,diesel,145.0,62.8,2.0,33,3,0.0,3
61724,10119,bmw,5 series,28980,semi-auto,26478,petrol,145.0,39.2,3.0,35,2,0.0,3
61725,20511,ford,focus,14575,automatic,10999,petrol,145.0,48.7,1.0,48,1,0.0,2
61726,33616,hyundai,i30,14500,manual,2481,petrol,,41.5,,,3,0.0,1
61727,5049,audi,,17400,manual,4050,diesel,145.0,49.6,1.6,90,4,0.0,1
61728,44588,mercedes,c class,19347,automatic,21032,hybrid,,,2.0,47,0,0.0,3
61729,71287,vw,golf,20800,semi-auto,16345,petrol,150.0,44.1,2.0,36,3,0.0,2
61730,1528,audi,q3,32888,automatic,4432,petrol,145.0,31.4,2.0,68,3,0.0,1
61731,15819,ford,focus,12500,manual,7677,petrol,150.0,60.1,1.0,79,1,0.0,2
61732,55804,toyota,yaris,5998,manual,42741,petrol,125.0,51.4,1.3,94,2,0.0,7
61733,24956,ford,fiesta,7995,automatic,26220,petrol,0.0,57.7,1.0,88,3,0.0,5
61734,3773,audi,a1,19990,semi-auto,11200,petrol,145.0,47.1,1.0,37,3,0.0,1
61735,29696,ford,focus,6495,manual,53844,petrol,20.0,60.1,1.0,30,3,0.0,5
61736,19141,ford,kuga,13991,manual,38554,diesel,,54.3,2.0,55,2,0.0,4
61737,35658,mercedes,a class,25879,semi-auto,1000,petrol,145.0,53.3,1.3,83,4,0.0,0
61738,38135,mercedes,cl class,15990,manual,25000,petrol,145.0,51.4,1.6,38,1,0.0,3
61739,37622,mercedes,e class,20899,semi-auto,,diesel,145.0,72.4,2.0,37,1,0.0,3
61740,19919,ford,fiesta,9299,manual,21713,petrol,0.0,65.7,1.0,35,0,0.0,3
61741,2025,audi,q7,31900,automatic,33090,diesel,200.0,47.9,3.0,80,2,0.0,5
61742,16519,ford,focus,12999,manual,25126,petrol,,,1.0,90,2,0.0,2
61743,29713,ford,focus,18000,manual,5731,petrol,145.0,60.1,1.0,38,2,0.0,1
61744,59919,opel,mokka,10506,manual,7660,petrol,160.0,44.8,1.4,70,0,0.0,4
61745,14735,bmw,x1,20980,semi-auto,16717,diesel,145.0,60.1,2.0,35,2,,3
61746,62542,opel,grandland x,18499,manual,2900,petrol,145.0,44.1,1.2,58,4,0.0,1
61747,50851,skoda,yeti outdoor,13490,manual,42441,diesel,145.0,62.8,2.0,90,4,0.0,3
61748,20320,ford,s max,27480,manual,6656,diesel,145.0,54.3,2.0,66,1,0.0,1
61749,62792,opel,mokka,7795,manual,30158,petrol,200.0,,1.6,,4,0.0,5
61750,63109,opel,astra,7995,manual,43000,petrol,,64.2,1.0,47,4,0.0,4
61751,61398,opel,corsa,9499,manual,7900,petrol,145.0,43.5,1.4,83,0,0.0,1
61752,12937,bmw,1 series,21712,automatic,25500,petrol,145.0,39.8,3.0,33,1,0.0,3
61753,7116,audi,q3,13995,,35446,diesel,145.0,54.3,2.0,48,1,0.0,5
61754,46637,mercedes,e class,21749,semi-auto,30209,diesel,30.0,65.7,2.0,92,3,0.0,4
61755,8102,bmw,,24450,,3973,diesel,145.0,64.2,2.0,63,,0.0,1
61756,60857,opel,insignia,9999,manual,41580,diesel,30.0,62.8,2.0,53,2,0.0,4
61757,47198,skoda,karoq,21000,automatic,7515,diesel,145.0,62.8,1.6,,2,0.0,1
61758,31139,ford,focus,15990,manual,8933,petrol,,,1.0,66,3,0.0,1
61759,51736,toyota,yaris,9799,manual,15052,petrol,,55.0,1.3,75,0,0.0,3
61760,63790,opel,mokka,9490,manual,24688,diesel,20.0,68.9,1.6,69,3,0.0,5
61761,33952,hyundai,i20,12770,manual,101,petrol,145.0,46.3,1.2,54,2,0.0,0
61762,26663,ford,focus,7900,manual,58898,diesel,0.0,74.3,1.5,,4,0.0,4
